backbone,condition,file,turn,val_t,aro_t,val_s,aro_s,text_emotion,speech_emotion
qwen,dissonance,dissonance_65_full_dissonance_online.json,3,-0.0997467041015625,0.022918343544006348,-0.11291438341140747,0.2817884683609009,Neutral,Tense
qwen,dissonance,dissonance_65_full_dissonance_online.json,4,-0.2541142702102661,0.05261647701263428,-0.23131656646728516,0.30137693881988525,Sad,Angry
qwen,dissonance,dissonance_65_full_dissonance_online.json,5,-0.3119693994522095,0.05682337284088135,-0.3833392858505249,-0.1629980206489563,Sad,Depressed
qwen,dissonance,dissonance_65_full_dissonance_online.json,6,0.015063166618347168,0.09842288494110107,0.15661132335662842,0.23985421657562256,Neutral,Excited
qwen,dissonance,dissonance_65_full_dissonance_online.json,7,-0.002832651138305664,0.09563469886779785,0.12965774536132812,0.16197609901428223,Neutral,Excited
qwen,dissonance,dissonance_65_full_dissonance_online.json,8,-0.08313822746276855,0.00014317035675048828,-0.016947925090789795,0.07941079139709473,Neutral,Neutral
qwen,dissonance,dissonance_65_full_dissonance_online.json,9,0.0602947473526001,0.10347390174865723,-0.07503914833068848,0.03603100776672363,Neutral,Neutral
qwen,dissonance,dissonance_65_full_dissonance_online.json,10,0.0709526538848877,0.02216053009033203,0.39640378952026367,0.15214824676513672,Neutral,Happy
qwen,dissonance,dissonance_66_full_dissonance_online.json,1,-0.3335747718811035,0.25253617763519287,-0.6310995817184448,0.3545435667037964,Angry,Angry
qwen,dissonance,dissonance_66_full_dissonance_online.json,2,-0.33310818672180176,0.10449707508087158,0.04872763156890869,0.024305224418640137,Sad,Neutral
qwen,dissonance,dissonance_66_full_dissonance_online.json,3,-0.3477874994277954,0.1305561065673828,-0.5121808648109436,0.14819669723510742,Sad,Sad
qwen,dissonance,dissonance_66_full_dissonance_online.json,4,-0.30718111991882324,0.18637406826019287,-0.29863065481185913,0.24272656440734863,Angry,Angry
qwen,dissonance,dissonance_66_full_dissonance_online.json,5,-0.2897336483001709,0.05359804630279541,-0.12901514768600464,0.11962020397186279,Sad,Angry
qwen,dissonance,dissonance_66_full_dissonance_online.json,6,-0.22320234775543213,0.1197195053100586,-0.18518441915512085,0.06318414211273193,Angry,Sad
qwen,dissonance,dissonance_66_full_dissonance_online.json,7,-0.0992356538772583,0.13811898231506348,-0.16159337759017944,0.1458568572998047,Angry,Angry
qwen,dissonance,dissonance_66_full_dissonance_online.json,8,0.20000910758972168,0.14460575580596924,0.21167445182800293,0.027367472648620605,Excited,Happy
qwen,dissonance,dissonance_66_full_dissonance_online.json,9,-0.08103001117706299,0.08791649341583252,0.1957935094833374,0.0910423994064331,Neutral,Excited
qwen,dissonance,dissonance_66_full_dissonance_online.json,10,-0.049675941467285156,0.1098247766494751,0.3257455825805664,0.25654351711273193,Neutral,Excited
qwen,dissonance,dissonance_67_full_dissonance_online.json,1,-0.24206626415252686,0.13557469844818115,-0.158983051776886,0.1974794864654541,Angry,Angry
qwen,dissonance,dissonance_67_full_dissonance_online.json,2,0.04277467727661133,0.15163135528564453,-0.18366003036499023,-0.14314216375350952,Tense,Depressed
qwen,dissonance,dissonance_67_full_dissonance_online.json,3,-0.3301689624786377,0.1363285779953003,-0.2589377760887146,-0.10587447881698608,Sad,Sad
qwen,dissonance,dissonance_67_full_dissonance_online.json,4,-0.26507413387298584,0.12245380878448486,0.014453768730163574,-0.07649654150009155,Angry,Neutral
qwen,dissonance,dissonance_67_full_dissonance_online.json,5,-0.15330076217651367,0.00825965404510498,0.09492349624633789,0.41314053535461426,Sad,Tense
qwen,dissonance,dissonance_67_full_dissonance_online.json,6,-0.295274019241333,0.09773480892181396,-0.36094361543655396,0.1365717649459839,Sad,Sad
qwen,dissonance,dissonance_67_full_dissonance_online.json,7,-0.12837839126586914,0.03714883327484131,0.410849928855896,0.39618194103240967,Neutral,Excited
qwen,dissonance,dissonance_67_full_dissonance_online.json,8,0.18777239322662354,0.135331392288208,0.3691291809082031,0.11249005794525146,Excited,Happy
qwen,dissonance,dissonance_67_full_dissonance_online.json,9,0.14831864833831787,0.1718900203704834,0.024823307991027832,0.18870127201080322,Excited,Tense
qwen,dissonance,dissonance_67_full_dissonance_online.json,10,-0.07108044624328613,0.006595015525817871,-0.03639483451843262,0.09407901763916016,Neutral,Neutral
qwen,dissonance,dissonance_68_full_dissonance_online.json,1,-0.2914245128631592,0.19531142711639404,-0.21670585870742798,0.2443556785583496,Angry,Angry
qwen,dissonance,dissonance_68_full_dissonance_online.json,2,-0.00810551643371582,0.11847174167633057,-0.20385712385177612,0.15471863746643066,Neutral,Angry
qwen,dissonance,dissonance_68_full_dissonance_online.json,3,0.0008417367935180664,0.09326040744781494,0.02234029769897461,0.19572174549102783,Neutral,Tense
qwen,dissonance,dissonance_68_full_dissonance_online.json,4,-0.13862168788909912,0.050620317459106445,-0.18506395816802979,0.06872570514678955,Neutral,Sad
qwen,dissonance,dissonance_68_full_dissonance_online.json,5,-0.10505115985870361,0.19683301448822021,-0.23575133085250854,0.016308188438415527,Angry,Sad
qwen,dissonance,dissonance_68_full_dissonance_online.json,6,0.003278493881225586,0.13485801219940186,-0.0300406813621521,0.20294129848480225,Neutral,Tense
qwen,dissonance,dissonance_68_full_dissonance_online.json,7,0.1842719316482544,0.11271631717681885,0.1857060194015503,0.2539173364639282,Excited,Excited
qwen,dissonance,dissonance_68_full_dissonance_online.json,8,0.09680342674255371,0.13226783275604248,0.3160417079925537,0.12632274627685547,Excited,Happy
qwen,dissonance,dissonance_68_full_dissonance_online.json,9,0.13441669940948486,0.2000904083251953,0.05542302131652832,-0.08830070495605469,Excited,Neutral
qwen,dissonance,dissonance_68_full_dissonance_online.json,10,0.30904316902160645,0.1247328519821167,0.4582608938217163,0.23855054378509521,Happy,Excited
qwen,dissonance,dissonance_69_full_dissonance_online.json,1,-0.25279176235198975,0.10489213466644287,0.19341468811035156,0.1450120210647583,Angry,Excited
qwen,dissonance,dissonance_69_full_dissonance_online.json,2,-0.06683850288391113,0.10654854774475098,-0.0373913049697876,0.05873227119445801,Neutral,Neutral
qwen,dissonance,dissonance_69_full_dissonance_online.json,3,-0.34867024421691895,0.08280050754547119,-0.31519031524658203,-0.1439327597618103,Sad,Depressed
qwen,dissonance,dissonance_69_full_dissonance_online.json,4,-0.16113007068634033,0.049678921699523926,-0.14256465435028076,-0.07060021162033081,Sad,Depressed
qwen,dissonance,dissonance_69_full_dissonance_online.json,5,-0.2328958511352539,0.15480399131774902,-0.13310551643371582,-0.2086213231086731,Angry,Depressed
qwen,dissonance,dissonance_69_full_dissonance_online.json,6,0.011466264724731445,0.10311007499694824,0.05652642250061035,0.0037087202072143555,Neutral,Neutral
qwen,dissonance,dissonance_69_full_dissonance_online.json,7,0.17712926864624023,0.2652086019515991,-0.10586947202682495,0.03338193893432617,Excited,Neutral
qwen,dissonance,dissonance_69_full_dissonance_online.json,8,-0.02858603000640869,0.2172614336013794,-0.24169307947158813,0.018213629722595215,Tense,Sad
qwen,dissonance,dissonance_69_full_dissonance_online.json,9,0.26725661754608154,0.1718369722366333,0.11888360977172852,0.0703287124633789,Excited,Neutral
qwen,dissonance,dissonance_69_full_dissonance_online.json,10,0.20961010456085205,0.11533665657043457,0.33497023582458496,0.17010807991027832,Excited,Excited
qwen,dissonance,dissonance_6_full_dissonance_online.json,1,-0.2611347436904907,0.2699018716812134,-0.36118727922439575,0.3108835220336914,Angry,Angry
qwen,dissonance,dissonance_6_full_dissonance_online.json,2,-0.27155840396881104,0.14523780345916748,-0.2567404508590698,-0.03219383955001831,Angry,Sad
qwen,dissonance,dissonance_6_full_dissonance_online.json,3,-0.28361010551452637,0.188987135887146,-0.34354168176651,0.18758487701416016,Angry,Angry
qwen,dissonance,dissonance_6_full_dissonance_online.json,4,-0.25076961517333984,0.07601356506347656,-0.3772096037864685,0.1776885986328125,Sad,Angry
qwen,dissonance,dissonance_6_full_dissonance_online.json,5,-0.11830413341522217,0.08836591243743896,-0.2528928518295288,-0.12935090065002441,Neutral,Depressed
qwen,dissonance,dissonance_6_full_dissonance_online.json,6,-0.16007542610168457,0.13880622386932373,-0.03415566682815552,0.17024266719818115,Angry,Tense
qwen,dissonance,dissonance_6_full_dissonance_online.json,7,-0.1933579444885254,0.1293783187866211,-0.350941002368927,0.02744746208190918,Angry,Sad
qwen,dissonance,dissonance_6_full_dissonance_online.json,8,-0.1027451753616333,0.08589720726013184,-0.1020820140838623,0.2358025312423706,Neutral,Angry
qwen,dissonance,dissonance_6_full_dissonance_online.json,9,-0.1941378116607666,0.19512152671813965,0.08981859683990479,0.16029834747314453,Angry,Excited
qwen,dissonance,dissonance_6_full_dissonance_online.json,10,-0.034883856773376465,0.1270350217819214,0.0934903621673584,0.2134706974029541,Neutral,Excited
qwen,dissonance,dissonance_70_full_dissonance_online.json,1,-0.19163405895233154,0.13764047622680664,-0.29408037662506104,0.2035200595855713,Angry,Angry
qwen,dissonance,dissonance_70_full_dissonance_online.json,2,-0.3464258909225464,0.18791711330413818,-0.2840794324874878,-0.1417638659477234,Angry,Depressed
qwen,dissonance,dissonance_70_full_dissonance_online.json,3,-0.3221625089645386,0.09703660011291504,-0.3224570155143738,-0.09278792142868042,Sad,Sad
qwen,dissonance,dissonance_70_full_dissonance_online.json,4,0.11344659328460693,0.054795265197753906,0.1617295742034912,0.18145489692687988,Neutral,Excited
qwen,dissonance,dissonance_70_full_dissonance_online.json,5,-0.07171261310577393,0.27793073654174805,-0.14057189226150513,0.10033249855041504,Tense,Angry
qwen,dissonance,dissonance_70_full_dissonance_online.json,6,-0.1037285327911377,0.13785111904144287,-0.23308789730072021,0.10891067981719971,Angry,Angry
qwen,dissonance,dissonance_70_full_dissonance_online.json,7,-0.11864054203033447,-0.05002427101135254,0.024671196937561035,0.02380979061126709,Neutral,Neutral
qwen,dissonance,dissonance_70_full_dissonance_online.json,8,0.08945119380950928,0.09208321571350098,-0.01517188549041748,0.14375221729278564,Neutral,Neutral
qwen,dissonance,dissonance_70_full_dissonance_online.json,9,0.1388775110244751,0.05999016761779785,0.23510515689849854,0.13980937004089355,Excited,Excited
qwen,dissonance,dissonance_70_full_dissonance_online.json,10,0.05270493030548096,0.045488953590393066,-0.06247133016586304,-0.2067800760269165,Neutral,Calm
qwen,dissonance,dissonance_71_full_dissonance_online.json,1,-0.2903479337692261,0.14357304573059082,-0.22743630409240723,-0.16987663507461548,Angry,Depressed
qwen,dissonance,dissonance_71_full_dissonance_online.json,2,0.10511469841003418,0.1316300630569458,0.2118605375289917,0.233101487159729,Excited,Excited
qwen,dissonance,dissonance_71_full_dissonance_online.json,3,-0.002736330032348633,0.06308233737945557,0.12701654434204102,-0.04986673593521118,Neutral,Neutral
qwen,dissonance,dissonance_71_full_dissonance_online.json,4,-0.11083698272705078,0.0554429292678833,-0.18502265214920044,0.12861955165863037,Neutral,Angry
qwen,dissonance,dissonance_71_full_dissonance_online.json,5,-0.1231534481048584,0.09225702285766602,-0.0880972146987915,-0.0024864673614501953,Angry,Neutral
qwen,dissonance,dissonance_71_full_dissonance_online.json,6,-0.04115474224090576,0.05037367343902588,0.4995577335357666,0.4576927423477173,Neutral,Excited
qwen,dissonance,dissonance_71_full_dissonance_online.json,7,-0.16557228565216064,0.10372567176818848,-0.07819253206253052,0.13285338878631592,Angry,Angry
qwen,dissonance,dissonance_71_full_dissonance_online.json,8,-0.06257224082946777,0.1343289613723755,0.0916517972946167,0.11322057247161865,Neutral,Neutral
qwen,dissonance,dissonance_71_full_dissonance_online.json,9,-0.12969136238098145,0.12295413017272949,0.05446887016296387,0.13019227981567383,Angry,Neutral
qwen,dissonance,dissonance_71_full_dissonance_online.json,10,0.1885843276977539,0.2074490785598755,-0.24277359247207642,-0.10800844430923462,Excited,Depressed
qwen,dissonance,dissonance_72_full_dissonance_online.json,1,-0.2621077299118042,0.26532185077667236,0.32988572120666504,0.29926908016204834,Angry,Excited
qwen,dissonance,dissonance_72_full_dissonance_online.json,2,-0.10075724124908447,0.14448678493499756,-0.19342511892318726,-0.03699064254760742,Angry,Sad
qwen,dissonance,dissonance_72_full_dissonance_online.json,3,-0.14172399044036865,0.08227133750915527,-0.16165119409561157,-0.1225770115852356,Angry,Depressed
qwen,dissonance,dissonance_72_full_dissonance_online.json,4,-0.20053315162658691,0.16923153400421143,-0.21781837940216064,-0.05854994058609009,Angry,Sad
qwen,dissonance,dissonance_72_full_dissonance_online.json,5,-0.11888766288757324,0.07047438621520996,-0.13278788328170776,0.14298784732818604,Neutral,Angry
qwen,dissonance,dissonance_72_full_dissonance_online.json,6,-0.07879173755645752,0.06692087650299072,-0.10563570261001587,0.1129225492477417,Neutral,Angry
qwen,dissonance,dissonance_72_full_dissonance_online.json,7,-0.10150349140167236,0.14188623428344727,-0.20233672857284546,-0.06373655796051025,Angry,Sad
qwen,dissonance,dissonance_72_full_dissonance_online.json,8,-0.2000293731689453,0.27507877349853516,-0.12515723705291748,0.23895752429962158,Angry,Angry
qwen,dissonance,dissonance_72_full_dissonance_online.json,9,0.13299953937530518,0.07301759719848633,0.013153910636901855,-0.010919630527496338,Excited,Neutral
qwen,dissonance,dissonance_72_full_dissonance_online.json,10,0.0963207483291626,0.07806599140167236,-0.01212608814239502,0.03697991371154785,Neutral,Neutral
qwen,dissonance,dissonance_73_full_dissonance_online.json,1,-0.08025205135345459,0.11293864250183105,0.026223301887512207,0.04523611068725586,Neutral,Neutral
qwen,dissonance,dissonance_73_full_dissonance_online.json,2,-0.11925733089447021,0.034830331802368164,-0.23060864210128784,0.17721819877624512,Neutral,Angry
qwen,dissonance,dissonance_73_full_dissonance_online.json,3,-0.20794594287872314,0.1533287763595581,-0.21970391273498535,-0.07898879051208496,Angry,Sad
qwen,dissonance,dissonance_73_full_dissonance_online.json,4,0.11139822006225586,0.03812408447265625,-0.0465584397315979,0.1991811990737915,Neutral,Tense
qwen,dissonance,dissonance_73_full_dissonance_online.json,5,0.16045010089874268,0.14918041229248047,0.19269418716430664,0.1018376350402832,Excited,Excited
qwen,dissonance,dissonance_73_full_dissonance_online.json,6,-0.10595321655273438,0.226401686668396,-0.16766375303268433,0.18588519096374512,Angry,Angry
qwen,dissonance,dissonance_73_full_dissonance_online.json,7,-0.015259742736816406,0.018451213836669922,0.039429664611816406,0.13876008987426758,Neutral,Neutral
qwen,dissonance,dissonance_73_full_dissonance_online.json,8,0.10908305644989014,0.15931451320648193,0.2126373052597046,0.214768648147583,Excited,Excited
qwen,dissonance,dissonance_73_full_dissonance_online.json,9,0.11349022388458252,0.14581239223480225,-0.07186144590377808,0.058945298194885254,Excited,Neutral
qwen,dissonance,dissonance_73_full_dissonance_online.json,10,-0.18177640438079834,0.03368949890136719,0.1223137378692627,-0.09289264678955078,Sad,Content
qwen,dissonance,dissonance_74_full_dissonance_online.json,1,-0.28601038455963135,0.1114727258682251,-0.24459850788116455,-0.22375327348709106,Sad,Depressed
qwen,dissonance,dissonance_74_full_dissonance_online.json,2,-0.12724924087524414,0.06737303733825684,0.0637667179107666,0.12734806537628174,Neutral,Neutral
qwen,dissonance,dissonance_74_full_dissonance_online.json,3,-0.23218965530395508,0.03362739086151123,-0.0994386076927185,0.004394412040710449,Sad,Neutral
qwen,dissonance,dissonance_74_full_dissonance_online.json,4,-0.15153682231903076,0.06773209571838379,-0.2998698353767395,0.01994156837463379,Angry,Sad
qwen,dissonance,dissonance_74_full_dissonance_online.json,5,0.006086945533752441,0.15050160884857178,0.2019728422164917,0.14789032936096191,Tense,Excited
qwen,dissonance,dissonance_74_full_dissonance_online.json,6,0.02418839931488037,0.1043233871459961,0.14258956909179688,0.183912992477417,Neutral,Excited
qwen,dissonance,dissonance_74_full_dissonance_online.json,7,-0.03890502452850342,0.09085321426391602,0.18123388290405273,0.10989224910736084,Neutral,Excited
qwen,dissonance,dissonance_74_full_dissonance_online.json,8,-0.14118289947509766,0.06445705890655518,0.025125861167907715,0.09379458427429199,Angry,Neutral
qwen,dissonance,dissonance_74_full_dissonance_online.json,9,0.022958874702453613,-0.014503836631774902,0.036271095275878906,0.09822320938110352,Neutral,Neutral
